Time (BTJD),Normalised flux,batman model,GP model
2700.916122568989,1.0040393,1.0,-0.0003236146832628073
2700.9175114521213,0.998805,1.0,-0.0003220354174704454
2700.918900334788,0.9964577,1.0,-0.0003204539894330338
2700.9202892179196,0.99978584,1.0,-0.0003188702631906626
2700.921678100585,0.9971021,1.0,-0.0003172841126409809
2700.9230669837166,1.0001779,1.0,-0.00031569541257081557
2700.9244558663827,0.99725163,1.0,-0.0003141040453989996
2700.9258447495145,1.0040842,1.0,-0.00031250989310915855
2700.9272336321806,0.9947129,1.0,-0.00031091284256190566
2700.928622515313,1.000189,1.0,-0.0003093127727297196
2700.9300113979784,1.0018717,1.0,-0.00030770957322456827
2700.9314002811093,1.00634,1.0,-0.0003061031319335772
2700.932789163776,0.9981753,1.0,-0.0003044933299519714
2700.934178046908,0.9989997,1.0,-0.00030288003081035964
2700.935566929574,1.0029641,1.0,-0.0003012631002710098
2700.9369558122403,0.99561906,1.0,-0.0002996424030433653
2700.938344695372,0.9995423,1.0,-0.0002980177991429578
2700.939733578038,1.0034145,1.0,-0.0002963891576730493
2700.941122461169,1.0050565,1.0,-0.00029475634612441404
2700.942511343835,0.99590117,1.0,-0.0002931192228303736
2700.9439002269673,0.99688846,1.0,-0.00029147763188153153
2700.9452891096334,0.99803156,1.0,-0.00028983142671501483
2700.9466779923,1.0012255,1.0,-0.00028818046855161317
2700.948066875432,1.0008868,1.0,-0.00028652462313294436
2700.9494557580974,1.0007056,1.0,-0.00028486375467629
2700.950844641228,1.0008098,1.0,-0.000283197721108408
2700.9522335238935,1.0019599,1.0,-0.0002815263790381106
2700.95362240656,1.0008178,1.0,-0.00027984957905857755
2700.955011289692,0.99451405,1.0,-0.0002781671654685791
2700.956400172358,0.9975073,1.0,-0.0002764789833911152
2700.9577890554892,0.9981133,1.0,-0.0002747848880872983
2700.959177938155,0.99723047,1.0,-0.0002730847459285757
2700.960566820821,0.9957774,1.0,-0.00027137842783098165
2700.9619557039528,1.0040028,1.0,-0.0002696658134639929
2700.9633445866193,0.9967534,1.0,-0.00026794679212516215
2700.964733469286,0.99269295,1.0,-0.0002662212456268076
2700.9661223524176,0.9997386,1.0,-0.0002644890640508546
2700.967511235083,0.99997437,1.0,-0.0002627501568268631
2700.968900117749,1.0015767,1.0,-0.00026100443545218344
2700.9702890008807,0.9963032,1.0,-0.00025925180980468365
2700.971677883547,1.0011401,1.0,-0.0002574921891451698
2700.973066766213,0.9971187,1.0,-0.00025572548689201113
2700.974455649345,1.0010303,1.0,-0.00025395161667884913
2700.9758445320113,0.99709046,1.0,-0.00025217049830594807
2700.977233414677,1.0004973,1.0,-0.0002503820498317433
2700.978622297808,0.99769366,1.0,-0.00024858619413192784
2700.980011180475,0.99974364,1.0,-0.0002467828568220032
2700.981400063141,0.9990393,1.0,-0.00024497196591688475
2700.982788945807,0.9963498,1.0,-0.00024315345157921442
2700.9841778289388,0.9964556,1.0,-0.00024132724686387608
2700.985566711605,0.9945286,1.0,-0.00023949329660100105
2700.98695559427,0.99771315,1.0,-0.000237651556106111
2700.988344477402,0.9962946,1.0,-0.00023580199550876646
2700.9897333600684,0.9949507,1.0,-0.00023394459632242182
2700.9911222427345,1.0009875,1.0,-0.00023207934989666335
2700.992511125401,0.9959541,1.0,-0.00023020626033998237
2700.993900008533,0.9968038,1.0,-0.00022832533322059145
2700.995288891198,0.99798924,1.0,-0.00022643658558862967
2700.9966777738628,0.9962455,1.0,-0.00022454004244976122
2700.998066656529,0.99777806,1.0,-0.00022263573711600593
2700.9994555391954,1.0012786,1.0,-0.00022072371300152493
2701.000844422327,0.99664015,1.0,-0.00021880401851503972
2701.0022333049933,0.99469626,1.0,-0.00021687670346415278
2701.0036221876594,1.0031207,1.0,-0.00021494182484316227
2701.0050110703255,0.9950579,1.0,-0.00021299945166508572
2701.0063999529907,1.0005578,1.0,-0.00021104965091855998
2701.0077888361225,1.0015736,1.0,-0.0002090924972726338
2701.009177718789,0.9978099,1.0,-0.00020712806727907207
2701.0105666014556,0.99992037,1.0,-0.00020515643211871382
2701.0119554841217,0.9971961,1.0,-0.00020317766701083428
2701.013344366788,0.9944786,1.0,-0.00020119184944233925
2701.014733249919,0.9973541,1.0,-0.00019919906504606288
2701.0161221325848,0.9938852,1.0,-0.00019719941637963423
2701.017511015251,0.9984506,1.0,-0.00019519301588655225
2701.018899897917,0.9952166,1.0,-0.00019317999225543225
2701.0202887805835,1.0012623,1.0,-0.000191160483177244
2701.02167766325,0.9978304,1.0,-0.0001891346366829083
2701.0230665459153,0.9984458,1.0,-0.0001871026012087995
2701.0244554290466,0.9972049,1.0,-0.00018506452889521796
2701.025844311713,1.0000697,1.0,-0.00018302057964303398
2701.0272331943793,1.0021632,1.0,-0.00018097091783730868
2701.0286220770454,0.99756336,1.0,-0.00017891570808692414
2701.0300109597115,1.0000463,1.0,-0.0001768551107845795
2701.031399842378,1.0043513,1.0,-0.00017478928997238796
2701.0327887250437,0.998004,1.0,-0.00017271840784216508
2701.034177607709,1.0025142,1.0,-0.0001706426172032316
2701.0355664903755,0.996577,1.0,-0.000168562070848699
2701.0369553735077,1.0012436,1.0,-0.00016647691765270256
2701.038344256174,0.99926376,1.0,-0.00016438731364099013
2701.039733138839,0.9990734,1.0,-0.0001622934116847219
2701.041122021505,0.999166,1.0,-0.00016019536627354114
2701.0425109041703,1.0038911,1.0,-0.00015809333433258743
2701.043899786836,1.001011,1.0,-0.00015598747241074573
2701.0452886695025,1.0003912,1.0,-0.0001538779275493951
2701.0466775521686,1.0012178,1.0,-0.00015176484147283453
2701.0480664348347,0.99764514,1.0,-0.00014964835318687086
2701.049455317501,1.0007302,1.0,-0.00014752859950040165
2701.050844200167,1.0003084,1.0,-0.00014540572096399806
2701.052233082832,1.003484,1.0,-0.00014327985710893554
2701.053621965498,0.9998963,1.0,-0.00014115114381574312
2701.055010848165,0.9976483,1.0,-0.00013901970837482125
2701.0563997308313,0.9996522,1.0,-0.0001368856771681859
2701.0577886134975,0.99874604,1.0,-0.00013474918174316564
2701.0591774961636,0.9969848,1.0,-0.00013261035602385451
2701.060566378829,0.997821,1.0,-0.00013046933827709495
2701.061955261495,1.0009776,1.0,-0.00012832627519165918
2701.063344144161,0.99914974,1.0,-0.00012618131919750475
2701.064733026827,1.0000076,1.0,-0.00012403462175125668
2701.0661219094936,0.99473166,1.0,-0.00012188633526322157
2701.06751079216,1.0030894,1.0,-0.00011973661519892875
2701.0688996748263,0.9998235,1.0,-0.00011758562699570874
2701.0702885574915,0.99606574,1.0,-0.00011543353169596315
2701.0716774401576,1.0019401,1.0,-0.00011328049084124991
2701.0730663228237,1.0015386,1.0,-0.00011112667362711548
2701.07445520549,0.99931043,1.0,-0.00010897224576733588
2701.075844088156,1.0028924,1.0,-0.00010681736831630317
2701.0772329708225,1.0002487,1.0,-0.00010466220098015455
2701.078621853488,1.0025444,1.0,-0.00010250689667901103
2701.0800107361533,1.0043832,1.0,-0.00010035160423216283
2701.08139961882,1.0018464,1.0,-9.81964635533572e-05
2701.0827885014864,1.003581,1.0,-9.60416015053367e-05
2701.084177383686,1.0000316,1.0,-9.388713646374391e-05
2701.0855662663516,0.9973658,1.0,-9.173317491117938e-05
2701.086955149018,0.99935997,1.0,-8.957982453527968e-05
2701.0883440316834,0.9991776,1.0,-8.742719846421831e-05
2701.089732914349,1.0013123,1.0,-8.527541298197772e-05
2701.0911217970156,0.99985677,1.0,-8.312458562276248e-05
2701.0925106796817,0.99919397,1.0,-8.09748311116909e-05
2701.093899562348,1.0024207,1.0,-7.882626394373204e-05
2701.095288445014,1.0005854,1.0,-7.667899888641472e-05
2701.0966773276805,0.9969844,1.0,-7.453314493743868e-05
2701.0980662098805,1.0013262,1.0,-7.238881054394408e-05
2701.0994550925457,0.9986646,1.0,-7.024610765138384e-05
2701.1008439752122,1.0034057,1.0,-6.810514956556712e-05
2701.102232857879,0.99892676,1.0,-6.59660489963354e-05
2701.103621740545,0.9978561,1.0,-6.382891186940132e-05
2701.105010623211,0.99675065,1.0,-6.169384567866754e-05
2701.106399505411,1.004801,1.0,-5.9560965960381296e-05
2701.1077883880766,1.0009495,1.0,-5.743039195138522e-05
2701.1091772707427,0.9979706,1.0,-5.530223498584341e-05
2701.110566153409,0.99961615,1.0,-5.317660164627647e-05
2701.1119550360754,1.0021923,1.0,-5.105360275625692e-05
2701.113343918742,0.99959207,1.0,-4.893334978073316e-05
2701.1147328009424,1.003251,1.0,-4.681595004185635e-05
2701.1161216836076,1.0007672,1.0,-4.4701506356936704e-05
2701.1175105662737,1.0021386,1.0,-4.25901156838604e-05
2701.11889944894,1.0006833,1.0,-4.048186916838503e-05
2701.120288331606,0.9953968,1.0,-3.837685195751117e-05
2701.1216772138064,0.99820864,1.0,-3.6275149625897285e-05
2701.123066096473,1.0017421,1.0,-3.417685700846107e-05
2701.124454979139,0.9996391,1.0,-3.208207683158548e-05
2701.1258438618047,0.9975122,1.0,-2.9990908193555654e-05
2701.1272327440047,0.9993517,1.0,-2.790345209302547e-05
2701.1286216266703,0.9972854,1.0,-2.5819813788241497e-05
2701.130010509336,0.9987888,1.0,-2.374010515193703e-05
2701.131399392002,1.0019106,1.0,-2.1664444780689074e-05
2701.132788274203,1.0008618,1.0,-1.9592955233682652e-05
2701.134177156868,0.9968335,1.0,-1.7525752645686232e-05
2701.135566039534,0.9998137,1.0,-1.5462953889766595e-05
2701.1369549222004,1.0027331,1.0,-1.340468216237678e-05
2701.138343804401,1.0005734,1.0,-1.135106203253855e-05
2701.139732687067,0.9996533,1.0,-9.302209289296925e-06
2701.141121569733,1.0034536,1.0,-7.258239029805935e-06
2701.142510451934,1.002912,1.0,-5.219264769817933e-06
2701.1438993345996,0.99688625,1.0,-3.18538831356463e-06
2701.1452882172653,0.99610126,1.0,-1.1567064317485887e-06
2701.1466770994657,0.99530673,1.0,8.666761173170556e-07
2701.1480659821323,1.0005361,1.0,2.8846427708728584e-06
2701.1494548647984,0.997466,1.0,4.8970617685384354e-06
2701.150843746999,0.9985243,1.0,6.903798318358412e-06
2701.152232629665,1.0021031,1.0,8.904713030277733e-06
2701.153621512331,0.9991621,1.0,1.0899660691787716e-05
2701.1550103945306,1.0068041,1.0,1.2888499632879302e-05
2701.1563992771967,1.0008361,1.0,1.4871093405810498e-05
2701.1577881598632,0.9992762,1.0,1.6847319573631836e-05
2701.159177042064,1.0040936,1.0,1.8817061196552132e-05
2701.1605659247302,1.0017064,1.0,2.0780204420089987e-05
2701.1619548073954,0.99976146,1.0,2.273664358831695e-05
2701.163343689596,0.99837786,1.0,2.468627927409983e-05
2701.164732572262,1.0013992,1.0,2.662901336014656e-05
2701.166121454928,1.0035748,1.0,2.8564742494685547e-05
2701.1675103371285,0.99651414,1.0,3.049336767624311e-05
2701.168899219795,1.0016917,1.0,3.2414798924129684e-05
2701.1702881019955,0.99734235,1.0,3.432893836752271e-05
2701.171676984661,0.9984624,1.0,3.623569094202139e-05
2701.1730658673264,0.9978099,1.0,3.8134953256774295e-05
2701.174454749526,1.0001878,1.0,4.002661526469886e-05
2701.1758436321925,1.0010835,1.0,4.191056261637627e-05
2701.177232514393,1.002328,1.0,4.378667806204106e-05
2701.1786213970595,1.0028523,1.0,4.5654850727050444e-05
2701.18001027926,0.99880826,1.0,4.751497487709422e-05
2701.181399161925,1.0011345,1.0,4.936695449941908e-05
2701.1827880441256,1.0007421,1.0,5.1210690428682426e-05
2701.1841769267917,1.002119,1.0,5.3046088168695604e-05
2701.185565809458,0.99797934,1.0,5.487305483842242e-05
2701.1869546916582,1.0019227,1.0,5.66915015995928e-05
2701.188343574325,0.9986189,1.0,5.8501338796146385e-05
2701.189732456525,0.9979692,1.0,6.03024766270277e-05
2701.1911213391904,0.9997406,1.0,6.209482411234646e-05
2701.192510221391,1.0019124,1.0,6.387828180454136e-05
2701.1938991040574,0.9998686,1.0,6.565275168579632e-05
2701.195287986258,0.99874574,1.0,6.741813739763458e-05
2701.196676868924,0.99916136,1.0,6.917434473741046e-05
2701.1980657511244,1.0022339,1.0,7.092127330410314e-05
2701.1994546337905,0.99796444,1.0,7.265882333484797e-05
2701.20084351599,1.001811,1.0,7.438689601535486e-05
2701.202232398656,1.0024798,1.0,7.610539211655443e-05
2701.203621280857,1.0041049,1.0,7.781421432961899e-05
2701.2050101635236,0.9995196,1.0,7.951327670174813e-05
2701.206399045724,1.0009274,1.0,8.120250158594189e-05
2701.20778792839,1.0044197,1.0,8.288181512616788e-05
2701.20917681059,0.9980961,1.0,8.455114538707953e-05
2701.210565693256,0.9995788,1.0,8.621043224033009e-05
2701.2119545754563,0.99663866,1.0,8.785961081647642e-05
2701.2133434576567,1.000635,1.0,8.949861343365839e-05
2701.2147323403233,1.0000694,1.0,9.112736419303324e-05
2701.216121222524,0.99950176,1.0,9.274578472417971e-05
2701.217510105189,0.99919814,1.0,9.435379869571214e-05
2701.218898987388,0.99811953,1.0,9.595132563444686e-05
2701.220287870054,1.0036094,1.0,9.75382835011196e-05
2701.221676752255,1.0032078,1.0,9.911458493649938e-05
2701.2230656344555,0.9988684,1.0,0.00010068015308450917
2701.224454517122,0.9951895,1.0,0.00010223491973659904
2701.2258433993225,1.001364,1.0,0.00010377881106027331
2701.2272322819877,1.0006379,1.0,0.00010531174360850493
2701.228621164188,0.99905354,1.0,0.00010683363220809206
2701.2300100463885,1.0026257,1.0,0.00010834439453621947
2701.2313989290546,0.9996469,1.0,0.0001098439475102353
2701.232787811255,1.0027376,1.0,0.00011133221153936113
2701.234176693456,1.0002288,1.0,0.0001128091104221074
2701.2355655761226,1.0046157,1.0,0.00011427457389046047
2701.236954458322,1.0013409,1.0,0.00011572853461361277
2701.238343340522,1.0025939,1.0,0.00011717093809826551
2701.2397322231886,1.0006464,1.0,0.00011860173677757935
2701.241121105389,1.0023673,1.0,0.00012002088846441161
2701.2425099875895,0.9970509,1.0,0.0001214283563870655
2701.2438988702556,1.0015736,1.0,0.00012282410749397954
2701.245287752456,1.0026532,1.0,0.00012420810218904954
2701.2466766346556,0.9969944,1.0,0.00012558030532128228
2701.2480655173217,0.9948609,1.0,0.00012694068662089109
2701.2494543995226,0.99774504,1.0,0.00012828920537000243
2701.2508432817235,0.9969837,1.0,0.00012962580643893773
2701.2522321643896,1.0019584,1.0,0.00013095042400967927
2701.25362104659,0.99677557,1.0,0.00013226298312440932
2701.25500992879,0.99982333,1.0,0.00013356341055281717
2701.2563988114557,0.9989662,1.0,0.0001348516259582766
2701.257787693656,0.9992581,1.0,0.00013612754424929818
2701.2591765758566,0.99829423,1.0,0.00013739107810106788
2701.2605654580575,1.000731,1.0,0.00013864213586556318
2701.261954340723,1.0011698,1.0,0.00013988062170544602
2701.2633432229227,0.9968401,1.0,0.00014110643940967726
2701.264732105123,1.0017602,1.0,0.00014231949475540517
2701.2661209873227,1.0024254,1.0,0.0001435196868233568
2701.267509869989,1.0000432,1.0,0.0001447069182056726
2701.2688987521897,1.0003436,1.0,0.0001458810965186963
2701.2702876343906,1.001405,1.0,0.00014704213171312652
2701.271676516591,1.0023775,1.0,0.00014818993440979256
2701.273065399256,1.0021977,1.0,0.0001493244199468613
2701.2744542814567,1.0009117,1.0,0.00015044550963305703
2701.275843163657,0.9997274,1.0,0.0001515531324336461
2701.2772320458575,0.9998087,1.0,0.0001526472196065054
2701.278620928058,1.0054752,1.0,0.0001537277015934979
2701.2800098107246,1.0019281,1.0,0.00015479451117883514
2701.2813986929254,1.000632,1.0,0.0001558475933678416
2701.282787575125,0.99993366,1.0,0.0001568869017622987
2701.284176457325,1.0043696,1.0,0.00015791239155804604
2701.285565339526,0.99815875,1.0,0.000158924020110085
2701.2869542217263,1.003463,1.0,0.00015992175328505276
2701.2883431043924,0.99979854,1.0,0.00016090555690695396
2701.289731986593,1.0024111,1.0,0.0001618754021190938
2701.2911208687933,0.9992347,1.0,0.00016283126339300402
2701.292509750993,1.0026146,1.0,0.00016377311933024608
2701.2938986331933,1.0036615,1.0,0.00016470094903264787
2701.295287515394,1.0026604,1.0,0.0001656147387976148
2701.2966763980608,1.0014573,1.0,0.00016651448626059384
2701.298065280261,1.0001296,1.0,0.00016740019675109963
2701.2994541624616,0.9963375,1.0,0.00016827188091306233
2701.3008430446616,1.0018097,1.0,0.0001691295474244292
2701.3022319268616,0.99766225,1.0,0.0001699731968052287
2701.303620809062,1.0012206,1.0,0.00017080282963144455
2701.3050096912625,1.0012059,1.0,0.00017161844207747023
2701.306398573463,1.0058001,1.0,0.00017242003184381183
2701.3077874556625,0.996785,1.0,0.00017320760291461568
2701.309176338329,1.0010998,1.0,0.0001739811712933026
2701.310565220529,1.0016247,1.0,0.0001747407479943952
2701.3119541027286,1.0001178,1.0,0.00017548634577480016
2701.3133429849295,1.0011374,1.0,0.00017621798097744445
2701.31473186713,1.00007,1.0,0.000176935671154288
2701.316120749331,1.0020308,1.0,0.00017763943594895082
2701.3175096315313,0.9998698,1.0,0.0001783292963386529
2701.318898513731,1.0036485,1.0,0.00017900527734604488
2701.3202873959312,1.0005376,1.0,0.00017966740632613387
2701.3216762781317,1.0018439,1.0,0.00018031571876608865
2701.323065160332,1.0012221,1.0,0.00018095025393916053
2701.324454042533,1.0034893,1.0,0.00018157105579108546
2701.3258429247335,0.9974566,1.0,0.00018217817357824018
2701.3272318069344,0.9999719,1.0,0.0001827716632756271
2701.328620689134,1.0013618,1.0,0.00018335157619486786
2701.330009571334,1.0033488,1.0,0.00018391796216010725
2701.331398453535,1.0037262,1.0,0.00018447087544504193
2701.3327873357352,1.0009987,1.0,0.0001850103804963421
2701.3341762179357,1.0021511,1.0,0.00018553655236286382
2701.335565100136,1.0023876,1.0,0.00018604947119937876
2701.336953982337,0.99996173,1.0,0.00018654922350802572
2701.338342864537,0.99849707,1.0,0.00018703590193380748
2701.339731746737,1.001157,1.0,0.0001875095988472797
2701.3411206289375,1.0010688,1.0,0.00018797040298723644
2701.3425095111384,0.99714786,1.0,0.00018841840483441175
2701.343898393339,1.0006399,1.0,0.00018885369567112065
2701.3452872755392,0.99858135,1.0,0.00018927636029797412
2701.3466761577392,0.9981586,1.0,0.00018968648175188285
2701.3480650399392,0.9979252,1.0,0.0001900841382718177
2701.3494539221397,1.005109,1.0,0.00019046940092914966
2701.3508428043397,1.0002012,1.0,0.00019084233707022946
2701.3522316865397,1.0044434,1.0,0.00019120302425679192
2701.35362056874,0.9998444,1.0,0.00019155154542782604
2701.355009450941,1.000114,1.0,0.00019188799332714446
2701.3563983326753,1.00017,1.0,0.00019221246216272192
2701.357787214875,1.0024625,1.0,0.00019252504600553166
2701.3591760970758,1.0025312,1.0,0.0001928258397851934
2701.360564979276,0.9972297,1.0,0.00019311494520235506
2701.361953861477,0.9992027,1.0,0.00019339246904404028
2701.3633427436775,1.0015881,1.0,0.0001936585117834344
2701.364731625877,1.0030531,1.0,0.00019391317055728052
2701.3661205080775,1.0041637,1.0,0.0001941565468430717
2701.367509390278,1.0006266,1.0,0.00019438875202260064
2701.3688982720128,1.0023855,1.0,0.00019460990872310902
2701.3702871542137,1.0026577,1.0,0.00019482014440175277
2701.371676036414,1.0031928,1.0,0.0001950195931825771
2701.373064918615,1.0015734,1.0,0.00019520839813869095
2701.3744538008145,1.0035763,1.0,0.00019538671168106703
2701.3758426830145,1.0015949,1.0,0.00019555469324150643
2701.3772315652154,0.9993911,1.0,0.00019571251188765793
2701.37862044695,0.9979698,1.0,0.0001958603414562443
2701.3800093291507,1.0021254,1.0,0.0001959983534414178
2701.381398211351,0.9985343,1.0,0.00019612671452273744
2701.382787093552,0.99946505,1.0,0.00019624559366016037
2701.384175975752,0.9964011,1.0,0.00019635515650184843
2701.3855648574863,0.9985623,1.0,0.00019645556362668515
2701.3869537396868,0.99730015,1.0,0.00019654696518767167
2701.3883426218877,1.0037625,1.0,0.00019662950329712992
2701.389731504088,0.99910396,1.0,0.00019670331428378596
2701.3911203862885,0.9981687,1.0,0.00019676854055594717
2701.392509268023,0.9961437,1.0,0.00019682532275577813
2701.393898150223,1.0008198,1.0,0.0001968737936162146
2701.3952870324224,1.0008255,1.0,0.00019691407523758642
2701.396675914623,0.9994612,1.0,0.00019694628913335954
2701.3980647963576,1.0001614,1.0,0.00019697055821210618
2701.399453678558,1.0038474,1.0,0.00019698700394310542
2701.400842560759,0.9970725,1.0,0.0001969957493923591
2701.402231442959,1.0039071,1.0,0.0001969969244237646
2701.403620324693,0.9996311,1.0,0.00019699065578104857
2701.4050092068937,0.99737304,1.0,0.00019697707683818955
2701.406398089094,1.0009854,1.0,0.00019695632009897324
2701.407786971295,0.99969167,1.0,0.00019692851141805967
2701.40917585303,1.0004649,1.0,0.00019689377650222717
2701.4105647352294,1.0028858,1.0,0.00019685224042786942
2701.41195361743,1.0003532,1.0,0.000196804030197395
2701.4133424991646,1.0011398,1.0,0.0001967492794936465
2701.414731381365,1.0010927,1.0,0.0001966881244386265
2701.416120263566,1.0004561,1.0,0.0001966207040779988
2701.4175091457664,0.9975236,1.0,0.00019654716028738584
2701.4188980275017,0.9968338,1.0,0.00019646763446301563
2701.420286909701,0.9987589,1.0,0.00019638225964069278
2701.421675791901,0.9979436,1.0,0.0001962911583113236
2701.4230646736364,0.998616,1.0,0.00019619444611485015
2701.424453555837,1.0021174,1.0,0.0001960922313142266
2701.4258424380373,0.999887,1.0,0.00019598461823711055
2701.427231319772,1.0016925,1.0,0.00019587171467372322
2701.428620201973,0.9965227,1.0,0.0001957536295682516
2701.4300090837073,0.9975451,1.0,0.00019563047320780846
2701.4313979659073,0.9981515,1.0,0.00019550234610887784
2701.4327868481078,0.9974355,1.0,0.00019536933905994758
2701.434175729843,1.0003597,1.0,0.00019523153463851806
2701.4355646120434,0.999645,1.0,0.00019508900745979219
2701.436953494244,1.0014603,1.0,0.00019494183065460469
2701.438342375978,0.9995326,1.0,0.00019479007686862282
2701.4397312581773,1.0002964,1.0,0.00019463382089157655
2701.4411201399116,0.9982752,1.0,0.00019447313691101087
2701.4425090221125,0.99880457,1.0,0.00019430809757459144
2701.443897904313,0.9993487,1.0,0.00019413877025931114
2701.4452867860477,0.99996614,1.0,0.00019396521728043403
2701.4466756682486,0.99690783,1.0,0.0001937874977524512
2701.448064549983,1.001084,1.0,0.00019360566794057732
2701.4494534321825,1.0004833,1.0,0.000193419776293835
2701.4508423139177,1.0017706,1.0,0.0001932298718172465
2701.452231196118,0.9972067,1.0,0.00019303600544562372
2701.453620078319,1.0015358,1.0,0.00019283823045079806
2701.455008960054,0.997907,1.0,0.00019263659462653848
2701.4563978422534,1.0021647,1.0,0.0001924311455818728
2701.457786723988,1.0016267,1.0,0.0001922219276535575
2701.4591756061886,1.0041026,1.0,0.00019200898913207531
2701.4605644879234,0.99560887,1.0,0.00019179238561006784
2701.4619533701243,0.9978506,1.0,0.00019157217990417585
2701.463342251859,1.0036356,1.0,0.0001913484249236319
2701.46473113406,1.0002325,1.0,0.00019112116687924896
2701.466120015794,1.0003515,1.0,0.00019089045922138226
2701.467508897994,1.0023192,1.0,0.00019065635735082687
2701.468897779729,1.001558,1.0,0.00019041891866944383
2701.4702866619295,0.9973391,1.0,0.0001901782063367108
2701.4716755436643,0.9989071,1.0,0.0001899342866980014
2701.473064425865,0.99686545,1.0,0.00018968721886936102
2701.4744533076,0.99576086,1.0,0.0001894370554094138
2701.4758421898,1.0016407,1.0,0.00018918383695898378
2701.4772310715343,1.0003076,1.0,0.0001889275925677225
2701.478619953735,0.9988806,1.0,0.00018866835183128927
2701.48000883547,0.9957514,1.0,0.00018840614504611608
2701.481397717205,1.0048378,1.0,0.00018814099641750737
2701.4827865994052,1.0001922,1.0,0.00018787292135069578
2701.484175481139,1.0022147,1.0,0.00018760194409450648
2701.485564363338,1.0007908,1.0,0.00018732809258104055
2701.486953245073,1.0058222,1.0,0.00018705140038743906
2701.488342127274,0.99847764,1.0,0.00018677190682359068
2701.4897310090087,0.9979417,1.0,0.00018648966458090221
2701.4911198907434,1.0051421,1.0,0.0001862047239331588
2701.4925087729443,1.0002468,1.0,0.00018591713164850532
2701.4938976546787,1.0003406,1.0,0.00018562694548940328
2701.495286536878,1.0002383,1.0,0.0001853342260809132
2701.4966754186134,0.99917233,1.0,0.0001850390348618891
2701.4980643003482,0.99962574,1.0,0.00018474143258173648
2701.499453182549,1.0063796,1.0,0.00018444147718121862
2701.500842064284,0.9983662,1.0,0.00018413922867610566
2701.5022309464835,1.0030774,1.0,0.0001838347602867163
2701.5036198282182,1.0015309,1.0,0.00018352814670308248
2701.505008709953,0.99875635,1.0,0.00018321946907273734
2701.5063975921535,1.0008959,1.0,0.0001829088126943379
2701.5077864738887,1.0008498,1.0,0.0001825962609536269
2701.5091753556235,1.0028962,1.0,0.00018228189817914853
2701.5105642378244,0.9975923,1.0,0.0001819658124240231
2701.5119531195583,0.9979255,1.0,0.00018164809749721123
2701.5133420012926,0.99920046,1.0,0.0001813288408387681
2701.5147308834935,1.0017008,1.0,0.0001810081221771398
2701.5161197652283,0.9962862,1.0,0.0001806860186936987
2701.517508646963,0.9953129,1.0,0.00018036260798393045
2701.518897529164,1.0010637,1.0,0.00018003795604348838
2701.5202864108987,1.0000495,1.0,0.0001797121154403225
2701.521675292633,0.99949616,1.0,0.00017938513749760077
2701.5230641743674,0.99741346,1.0,0.00017905707344967325
2701.524453056568,1.0004002,1.0,0.00017872797096640802
2701.525841938303,1.0040032,1.0,0.00017839787099194204
2701.527230820038,0.99859625,1.0,0.00017806681532106516
2701.5286197022374,1.0002608,1.0,0.00017773485426508806
2701.5300085839713,1.0013099,1.0,0.00017740203699245782
2701.5313974657056,0.99916375,1.0,0.00017706841225706427
2701.5327863474404,1.0000728,1.0,0.00017673403111451158
2701.5341752296413,0.9992995,1.0,0.00017639894266019418
2701.535564111376,1.0018259,1.0,0.0001760631948983793
2701.536952993111,0.99709857,1.0,0.00017572683429678548
2701.538341874846,1.002266,1.0,0.00017538990903886997
2701.5397307565804,1.000457,1.0,0.00017505246207161207
2701.54111963878,1.0020859,1.0,0.00017471453962891736
2701.542508520515,0.998605,1.0,0.00017437619143767513
2701.54389740225,0.9984745,1.0,0.00017403747076971676
2701.545286283985,0.9985945,1.0,0.00017369842728132134
2701.5466751661857,1.0024323,1.0,0.00017335910441862445
2701.5480640479195,0.99836713,1.0,0.0001730195424221037
2701.5494529296543,1.0022774,1.0,0.00017267978466017908
2701.550841811389,0.99693674,1.0,0.0001723398728539216
2701.552230693124,1.0026305,1.0,0.00017199985077609448
2701.553619574859,1.002725,1.0,0.00017165975704669378
2701.5550084570596,0.99847955,1.0,0.00017131963577576848
2701.556397338795,1.0006565,1.0,0.00017097953815747857
2701.5577862205287,0.9969027,1.0,0.0001706395127480942
2701.559175102263,1.000866,1.0,0.00017029960636105734
2701.5605639839982,1.0032269,1.0,0.00016995985849477258
2701.561952865733,1.0021487,1.0,0.00016962031021972024
2701.5633417479335,1.0007622,1.0,0.00016928101164070952
2701.5647306296687,1.0018059,1.0,0.0001689420203130343
2701.5661195114035,0.9979077,1.0,0.0001686033971237677
2701.567508393138,1.0021429,1.0,0.00016826520608148599
2701.568897274872,0.9986551,1.0,0.0001679275078423359
2701.570286156607,0.9996336,1.0,0.00016759036558711138
2701.571675038342,1.0042503,1.0,0.00016725383967708396
2701.573063920076,0.9997324,1.0,0.00016691799072909852
2701.5744528018104,1.0012299,1.0,0.0001665828887991161
2701.5758416840104,0.9996473,1.0,0.00016624860592950874
2701.5772305657447,1.0040383,1.0,0.0001659152165309763
2701.5786194474795,1.0017437,1.0,0.000165582796445074
2701.5800083292147,0.9984317,1.0,0.0001652514317966869
2701.5813972109495,1.0013921,1.0,0.00016492121391764591
2701.5827860926843,1.002975,1.0,0.0001645922316060311
2701.5841749744195,1.0037436,1.0,0.00016426457733986766
